t1		p1			t2		p2			t3		p3			t4		p4			t5		p5			t6		p6
1.81	2.020497916	1.81	2.222631058	1.81	2.422674383	1.81	2.620615029	1.81	2.816438842	1.81	3.01013111
1.82	2.024476699	1.82	2.229080665	1.82	2.431567134	1.82	2.63192319	1.82	2.830134593	1.82	3.02618651
1.83	2.02832113	1.83	2.235410646	1.83	2.440354792	1.83	2.643140596	1.83	2.843753732	1.83	3.042179254
1.84	2.0320306	1.84	2.241620387	1.84	2.449036733	1.84	2.654266615	1.84	2.857295623	1.84	3.058108696
1.85	2.0356045	1.85	2.247709269	1.85	2.457612332	1.85	2.665300616	1.85	2.870759627	1.85	3.073974189
1.86	2.039042219	1.86	2.253676676	1.86	2.466080968	1.86	2.676241969	1.86	2.884145105	1.86	3.089775089
1.87	2.042343149	1.87	2.259521994	1.87	2.474442017	1.87	2.687090043	1.87	2.897451421	1.87	3.10551075
1.88	2.045506681	1.88	2.265244605	1.88	2.482694855	1.88	2.697844208	1.88	2.910677936	1.88	3.121180528
1.89	2.048532205	1.89	2.270843895	1.89	2.490838862	1.89	2.708503835	1.89	2.923824015	1.89	3.136783778
1.9	2.051419115	1.9	2.276319248	1.9	2.498873414	1.9	2.719068296	1.9	2.93688902	1.9	3.152319857
1.91	2.054166802	1.91	2.28167005	1.91	2.506797891	1.91	2.72953696	1.91	2.949872316	1.91	3.167788121
1.92	2.056774657	1.92	2.286895686	1.92	2.51461167	1.92	2.7399092	1.92	2.962773267	1.92	3.183187927
1.93	2.059242074	1.93	2.291995542	1.93	2.52231413	1.93	2.750184387	1.93	2.975591237	1.93	3.198518631
1.94	2.061568445	1.94	2.296969004	1.94	2.529904651	1.94	2.760361893	1.94	2.988325591	1.94	3.213779593
1.95	2.063753163	1.95	2.301815458	1.95	2.537382611	1.95	2.770441092	1.95	3.000975695	1.95	3.228970169
1.96	2.06579562	1.96	2.30653429	1.96	2.544747392	1.96	2.780421355	1.96	3.013540914	1.96	3.244089718
1.97	2.067695212	1.97	2.311124888	1.97	2.551998372	1.97	2.790302055	1.97	3.026020614	1.97	3.2591376
1.98	2.069451331	1.98	2.315586638	1.98	2.559134932	1.98	2.800082567	1.98	3.038414161	1.98	3.274113172
1.99	2.07106337	1.99	2.319918928	1.99	2.566156453	1.99	2.809762264	1.99	3.050720923	1.99	3.289015795
2	2.072530725	2	2.324121145	2	2.573062315	2	2.81934052	2	3.062940267	2	3.303844828
2.01	2.07385279	2.01	2.328192678	2.01	2.5798519	2.01	2.828816709	2.01	3.075071558	2.01	3.318599633
2.02	2.075028959	2.02	2.332132914	2.02	2.58652459	2.02	2.838190207	2.02	3.087114167	2.02	3.333279568
2.03	2.076058627	2.03	2.335941241	2.03	2.593079765	2.03	2.847460387	2.03	3.099067459	2.03	3.347883996
2.04	2.07694119	2.04	2.33961705	2.04	2.599516809	2.04	2.856626626	2.04	3.110930805	2.04	3.362412278
2.05	2.077676042	2.05	2.343159728	2.05	2.605835103	2.05	2.865688299	2.05	3.122703572	2.05	3.376863776
2.06	2.078262579	2.06	2.346568664	2.06	2.61203403	2.06	2.874644782	2.06	3.13438513	2.06	3.391237851
2.07	2.078700197	2.07	2.349843249	2.07	2.618112974	2.07	2.883495451	2.07	3.145974849	2.07	3.405533866
2.08	2.078988293	2.08	2.352982872	2.08	2.624071317	2.08	2.892239683	2.08	3.157472097	2.08	3.419751184
2.09	2.079126262	2.09	2.355986922	2.09	2.629908442	2.09	2.900876855	2.09	3.168876245	2.09	3.433889168
2.1	2.079113501	2.1	2.358854791	2.1	2.635623735	2.1	2.909406344	2.1	3.180186664	2.1	3.447947182
2.11	2.078949407	2.11	2.361585868	2.11	2.641216578	2.11	2.917827528	2.11	3.191402724	2.11	3.46192459
2.12	2.078633377	2.12	2.364179545	2.12	2.646686356	2.12	2.926139783	2.12	3.202523797	2.12	3.475820755
2.13	2.078164808	2.13	2.366635212	2.13	2.652032453	2.13	2.93434249	2.13	3.213549254	2.13	3.489635043
2.14	2.077543097	2.14	2.368952261	2.14	2.657254256	2.14	2.942435024	2.14	3.224478466	2.14	3.503366819
2.15	2.076767641	2.15	2.371130083	2.15	2.662351148	2.15	2.950416767	2.15	3.235310806	2.15	3.517015447
2.16	2.075837839	2.16	2.37316807	2.16	2.667322516	2.16	2.958287096	2.16	3.246045646	2.16	3.530580294
2.17	2.074753087	2.17	2.375065614	2.17	2.672167744	2.17	2.966045391	2.17	3.256682359	2.17	3.544060725
2.18	2.073512784	2.18	2.376822108	2.18	2.67688622	2.18	2.973691031	2.18	3.267220319	2.18	3.557456108
2.19	2.072116327	2.19	2.378436944	2.19	2.681477329	2.19	2.981223396	2.19	3.277658897	2.19	3.570765808
2.2	2.070563114	2.2	2.379909514	2.2	2.685940458	2.2	2.988641868	2.2	3.287997469	2.2	3.583989193
2.21	2.068852545	2.21	2.381239212	2.21	2.690274993	2.21	2.995945825	2.21	3.298235409	2.21	3.59712563
2.22	2.066984016	2.22	2.382425431	2.22	2.694480323	2.22	3.003134649	2.22	3.30837209	2.22	3.610174487
2.23	2.064956926	2.23	2.383467564	2.23	2.698555834	2.23	3.010207721	2.23	3.318406887	2.23	3.623135133
2.24	2.062770675	2.24	2.384365006	2.24	2.702500913	2.24	3.017164423	2.24	3.328339176	2.24	3.636006935
2.25	2.06042466	2.25	2.38511715	2.25	2.70631495	2.25	3.024004135	2.25	3.338168331	2.25	3.648789262
2.26	2.057918281	2.26	2.385723391	2.26	2.709997331	2.26	3.030726241	2.26	3.347893728	2.26	3.661481485
2.27	2.055250936	2.27	2.386183123	2.27	2.713547446	2.27	3.037330121	2.27	3.357514744	2.27	3.674082971
2.28	2.052422025	2.28	2.386495741	2.28	2.716964684	2.28	3.04381516	2.28	3.367030754	2.28	3.686593091
2.29	2.049430946	2.29	2.38666064	2.29	2.720248432	2.29	3.050180739	2.29	3.376441135	2.29	3.699011215
2.3	2.046277098	2.3	2.386677214	2.3	2.72339808	2.3	3.056426242	2.3	3.385745264	2.3	3.711336714
2.31	2.042959883	2.31	2.386544861	2.31	2.726413019	2.31	3.062551052	2.31	3.394942518	2.31	3.723568959
